customer_id,rfm_cell,RFM_Segment
LS-172307,455,Champions
HJ-148757,455,Champions
PF-1912092,455,Champions
KD-164957,455,Champions
BM-111407,455,Champions
TT-212207,455,Champions
NC-1862592,455,Champions
MR-175457,455,Champions
KA-165257,455,Champions
CK-125957,455,Champions
BE-114557,455,Champions
MD-178607,455,Champions
NL-1831092,455,Champions
LD-170057,455,Champions
RK-193007,455,Champions
DP-131057,455,Champions
BT-113957,454,Champions
BO-113507,454,Champions
PF-191657,454,Champions
NF-183857,454,Champions
BG-110357,454,Champions
AB-102557,454,Champions
LC-169607,454,Champions
CM-123857,454,Champions
MG-178757,454,Champions
TZ-214457,454,Champions
BF-109757,454,Champions
DK-133757,454,Champions
AJ-109457,454,Champions
SW-202757,454,Champions
CC-121457,454,Champions
CR-125807,454,Champions
JE-156107,453,Average
CS-124907,453,Average
VG-217907,453,Average
KT-164657,453,Average
MG-176957,453,Average
MP-179657,453,Average
JS-158807,453,Average
TB-215207,452,Average
CY-127457,452,Average
TP-215657,452,Average
SC-200507,452,Average
JE-161657,452,Average
DB-132707,452,Average
SM-200057,452,Average
JF-154907,445,Champions
JB-159257,445,Champions
AH-106907,445,Champions
RB-193307,445,Champions
XP-218657,445,Champions
PK-190757,445,Champions
DW-134807,445,Champions
CM-122357,445,Champions
DR-129407,444,Champions
SV-209357,444,Champions
KB-162407,444,Champions
SO-203357,444,Champions
PR-188807,444,Champions
PF-1922592,444,Champions
MC-181007,444,Champions
VS-218207,444,Champions
TP-211307,444,Champions
JP-155207,444,Champions
KL-166457,444,Champions
MH-177857,443,Average
NM-184457,443,Average
HK-1489092,443,Average
SW-202457,443,Average
RS-194207,443,Average
RD-199307,443,Average
NC-185357,443,Average
JP-154607,443,Average
EM-141407,443,Average
JE-157457,443,Average
TM-214907,443,Average
GB-145757,443,Average
MS-177107,442,Average
AB-101507,442,Average
VM-218357,442,Average
NM-185207,442,Average
KH-1651092,442,Average
SC-208007,442,Average
FM-142907,442,Average
VF-217157,442,Average
RO-1978092,441,Average
PS-190457,441,Average
EH-141257,441,Average
SJ-2050092,441,Average
MB-173057,435,Average
EM-140957,435,Average
SR-207407,435,Average
PB-191057,435,Average
AA-106457,434,Average
TH-212357,434,Average
CW-119057,434,Average
SV-207857,433,Average
JD-158957,433,Average
LR-1703592,433,Average
KB-1660092,433,Average
JK-153707,433,Average
AD-1018092,433,Average
RS-1976592,433,Average
CM-121607,433,Average
LL-168407,433,Average
EJ-141557,433,Average
BS-1138092,433,Average
DB-134057,432,Average
BW-1111092,432,Average
IL-1510092,432,Average
JL-155057,432,Average
AR-103457,432,Average
DG-133007,431,Average
MC-178457,431,Average
AS-102857,431,Average
NP-187007,431,Average
SC-204407,431,Average
EB-137057,431,Average
PB-192107,425,Average
SB-202907,425,Average
FW-1439592,424,Average
SV-203657,424,Average
EB-1370592,423,Average
AJ-109607,423,Average
AS-1013592,422,Average
RH-196007,422,Average
BD-115607,422,Average
BS-1166592,421,Average
PJ-1883592,421,Average
PC-1900092,421,Average
CB-120257,421,Average
RD-1981092,421,Average
AB-100607,421,Average
PF-192257,421,Average
DB-136607,415,Average
MW-182207,415,Average
LM-170657,414,Average
JD-161507,414,Average
DS-131807,414,Average
HM-148607,414,Average
DB-133607,413,Average
HA-1490592,413,Average
MD-1735092,413,Average
JW-1595592,412,Average
SW-203507,412,Average
LH-1675092,412,Average
GM-146957,412,Average
EH-1412592,412,Average
CM-119357,412,Average
TS-213707,412,Average
BG-117407,412,Average
AA-103157,412,Average
DC-1285092,412,Average
HZ-1495092,412,Average
SL-2015592,412,Average
BM-1165092,411,Average
SS-208757,411,Average
KB-164057,411,Average
MB-180857,411,Average
NH-186107,411,Average
SC-2057592,411,Average
KB-163157,411,Average
CA-119657,411,Average
FH-143507,411,Average
JO-155507,411,Average
CR-128207,411,Average
CC-125507,355,Average
LT-171107,355,Average
PO-188507,355,Average
JH-158207,355,Average
AB-106007,355,Average
RP-192707,355,Average
AH-105857,355,Average
JM-156557,355,Average
CR-126257,355,Average
PN-187757,355,Average
CC-124757,355,Average
KN-163907,355,Average
GT-147107,355,Average
AB-101057,355,Average
CS-121757,355,Average
KB-165857,355,Average
KM-162257,355,Average
DO-136457,355,Average
RH-194957,354,Average
BW-111107,354,Average
SB-201707,354,Average
AS-102407,354,Average
MF-176657,354,Average
LC-168707,354,Average
HG-150257,354,Average
BM-117857,354,Average
KW-165707,354,Average
BF-112157,354,Average
FM-142157,353,Average
MH-181157,353,Average
SC-202307,353,Average
SG-206057,353,Average
JH-159107,353,Average
RA-199457,353,Average
LS-172007,352,Average
KE-164207,352,Average
HP-148157,351,Average
NC-183407,345,Average
EA-140357,345,Average
AG-103907,345,Average
DP-131657,345,Average
JF-152957,345,Average
KH-163307,344,Average
WB-218507,344,Average
DW-135407,344,Average
LC-1705092,344,Average
RP-193907,344,Average
FO-143057,344,Average
DL-1331592,344,Average
GD-1459092,344,Average
BT-113057,344,Average
DJ-136307,343,Average
RW-196907,343,Average
JC-1538592,343,Average
LS-172457,343,Average
MT-180707,343,Average
BT-115307,343,Average
DB-129707,343,Average
MC-175757,343,Average
TG-216407,343,Average
PC-190007,342,Average
CM-1265592,342,Average
AR-108257,342,Average
FP-143207,342,Average
LC-169307,342,Average
RB-197957,342,Average
CS-118457,342,Average
SJ-202357,342,Average
CL-118907,342,Average
MC-176357,335,Average
NZ-185657,335,Average
EL-137357,335,Average
SC-203057,335,Average
PS-1904592,335,Average
PO-191957,335,Average
BD-116057,335,Average
MY-173807,335,Average
DB-130607,335,Average
RD-197207,334,Average
BD-117257,334,Average
PK-1907592,334,Average
KF-162857,334,Average
ON-187157,334,Average
CS-124007,333,Average
LE-168107,333,Average
GR-145607,333,Average
SD-204857,333,Average
RM-197507,333,Average
SC-2084592,333,Average
ME-177257,332,Average
TS-2150592,332,Average
LB-1679592,332,Average
MG-1789092,332,Average
JK-157307,332,Average
SG-2060592,332,Average
DM-135257,332,Average
AR-104057,332,Average
EB-137507,331,Average
MG-1768092,331,Average
EB-1397592,331,Average
JH-154307,331,Average
NR-1855092,331,Average
DH-130757,331,Average
SC-2009592,331,Average
BN-114707,331,Average
TB-2162592,331,Average
ND-183707,331,Average
MH-1811592,331,Average
AG-1030092,324,Average
Dl-136007,324,Average
JD-160607,323,Average
HK-148907,323,Average
GM-1444092,323,Average
DB-1355592,323,Average
BE-1145592,323,Average
EB-141107,323,Average
DA-134507,322,Average
BT-114857,322,Average
MG-1814592,322,Average
MT-1781592,322,Average
JG-151157,322,Average
MG-1789099,322,Average
BD-113207,322,Average
ED-138857,322,Average
TZ-215807,322,Average
JM-1565592,321,Average
HA-1492092,321,Average
PC-187457,321,Average
NS-186407,321,Average
MS-1798092,321,Average
RW-196307,321,Average
DK-129857,321,Average
MC-1784592,321,Average
BG-116957,321,Average
BS-1180092,321,Average
BS-117557,321,Average
NF-185957,321,Average
RD-1993092,315,Average
EG-139007,315,Average
AM-107057,315,Average
EM-138107,314,Average
DJ-135107,314,Average
PL-189257,314,Average
DP-133907,314,Average
AG-1033092,313,Average
AC-106157,313,Average
LS-1724592,313,Average
TB-2135592,313,Average
BT-114407,313,Average
RD-199007,313,Average
BP-1105092,313,Average
SG-208907,313,Average
JB-160007,313,Average
FG-142607,312,Average
TT-210707,312,Average
RD-196607,312,Average
ML-1775592,311,Average
GZ-1447092,311,Average
TT-214607,311,Average
BS-113657,311,Average
CT-119957,311,Average
ML-1739592,311,Average
IL-151007,311,Average
TB-211757,311,Average
ML-1804092,311,Average
JL-151757,311,Average
SJ-201257,311,Average
CA-123107,311,Average
GZ-144707,255,Average
CK-122057,255,Average
TS-212057,255,Average
NK-184907,255,Average
SW-207557,255,Average
RB-194657,255,Average
ML-177557,255,Average
HR-148307,254,Average
EB-139307,254,Average
SF-202007,254,Average
HG-149657,254,Average
PT-190907,254,Average
JE-157157,254,Average
KS-163007,254,Average
RE-194507,254,Average
TH-211157,253,Average
HH-150107,253,Average
ML-174107,253,Average
CR-127307,245,Average
AS-1063092,245,Average
JF-151907,245,Average
DM-129557,245,Average
AB-100157,245,Average
SH-199757,245,Average
MY-182957,245,Average
TS-215057,245,Average
BM-1178592,244,Average
EM-1396092,244,Average
HZ-149507,244,Average
GH-146657,244,Average
FC-143357,244,Average
AH-104657,244,Average
JS-160307,244,Average
JG-158057,244,Average
JK-161207,244,Average
AB-101657,244,Average
SJ-205007,244,Average
DR-1294092,243,Average
OT-187307,243,Average
CC-124307,243,Average
SA-208307,243,Average
CK-123257,242,Average
JL-158357,242,Average
JP-161357,242,Average
BD-116207,242,Average
NB-186557,241,Average
TR-213257,235,Average
JF-155657,235,Average
PH-187907,234,Average
CK-1259592,234,Average
DL-1292592,234,Average
MV-181907,234,Average
SM-209057,234,Average
PJ-190157,234,Average
JH-1591092,234,Average
NS-1864092,234,Average
BK-112607,233,Average
MC-176057,233,Average
KN-167057,233,Average
MZ-175157,233,Average
EB-138407,233,Average
RS-198707,233,Average
JM-158657,233,Average
JE-1616592,233,Average
RO-197807,233,Average
SK-199907,233,Average
AW-1084092,232,Average
MT-178157,232,Average
SR-2042592,232,Average
GW-146057,232,Average
KB-1640592,232,Average
TH-2110092,232,Average
NP-186707,232,Average
CA-1277592,232,Average
BM-115757,232,Average
SC-203807,231,Average
TN-210407,231,Average
KH-1663092,231,Average
JM-1553592,231,Average
KD-162707,231,Average
SC-200207,231,Average
TB-211907,225,Average
CM-121157,225,Average
YS-218807,225,Average
KC-165407,225,Average
HD-1478592,225,Average
EM-1381092,225,Average
MS-177707,225,Average
TC-215357,224,Average
DF-131357,224,Average
AA-104807,224,Average
TC-2147592,224,Average
BV-1124599,224,Average
TS-216107,224,Average
KL-1655592,223,Average
RB-195707,223,Average
BM-116507,223,Average
MF-182507,223,Average
FG-1426092,223,Average
ES-140807,223,Average
BT-116807,223,Average
MD-173507,223,Average
BN-1147092,223,Average
CJ-1187592,223,Average
AG-1090092,222,At Risk
BB-109907,222,At Risk
TS-213407,222,At Risk
EA-1403592,222,At Risk
SC-206957,222,At Risk
KC-1654092,222,At Risk
LW-1682592,222,At Risk
GZ-145457,222,At Risk
NC-1853592,222,At Risk
PT-1909092,222,At Risk
AS-106307,222,At Risk
JJ-1544592,222,At Risk
FH-143657,221,At Risk
MG-1787592,221,At Risk
SC-2044092,221,At Risk
TB-210557,221,At Risk
AW-109307,221,At Risk
DM-1295592,221,At Risk
RC-199607,221,At Risk
PW-192407,221,At Risk
PG-1882092,221,At Risk
AB-1006092,221,At Risk
LA-167807,221,At Risk
GT-146357,221,At Risk
MS-173657,221,At Risk
GP-1474099,221,At Risk
JK-152057,221,At Risk
MO-179507,221,At Risk
MC-172757,221,At Risk
BS-116657,215,Average
GA-145157,215,Average
RA-199157,215,Average
RC-1996092,214,Average
LC-168857,214,Average
DC-128507,213,Average
CS-1240092,213,Average
AS-100907,213,Average
BB-1099099,213,Average
RD-194807,213,Average
EB-141707,213,Average
BW-1120092,213,Average
Dl-1360092,212,At Risk
JJ-154457,212,At Risk
TS-211607,212,At Risk
DM-1352592,212,At Risk
NW-184007,212,At Risk
ML-173957,212,At Risk
TT-2107099,212,At Risk
AM-103607,212,At Risk
LS-169457,212,At Risk
CA-120557,212,At Risk
EH-1376592,212,At Risk
XP-2186592,211,At Risk
HG-1496592,211,At Risk
TB-212507,211,At Risk
LB-167957,211,At Risk
BP-1129092,211,At Risk
AG-104957,211,At Risk
JK-156407,211,At Risk
MG-182057,211,At Risk
ER-138557,211,At Risk
AM-1070592,211,At Risk
SC-208457,211,At Risk
SC-2026092,211,At Risk
JM-152657,155,Average
RF-197357,155,Average
LH-169007,155,Average
MZ-173357,154,Average
AG-106757,145,Average
AR-105107,145,Average
JM-152507,145,Average
DE-132557,145,Average
BD-116357,145,Average
EH-141857,145,Average
BF-1100592,145,Average
MK-179057,144,Average
AF-108857,144,Average
HM-1486092,144,Average
EH-140057,144,Average
SN-207107,144,Average
JC-157757,144,Average
JL-152357,144,Average
DB-129107,144,Average
AP-1072092,144,Average
PS-187607,144,Average
MM-172607,144,Average
DP-130007,143,Average
GA-1472592,143,Average
BS-118007,143,Average
AH-101207,142,Average
PM-189407,141,Average
MC-174257,141,Average
GH-144257,135,Average
MB-1808592,135,Average
CD-122807,135,Average
EM-140657,135,Average
BS-1175592,135,Average
BC-1112592,135,Average
HR-147707,134,Average
AI-108557,134,Average
GK-146207,134,Average
SC-202607,134,Average
JH-1543092,134,Average
RD-1966092,134,Average
VT-2170092,134,Average
TS-2134092,134,Average
DS-130307,134,Average
MW-182357,134,Average
KA-1652592,133,Average
PG-1889592,133,Average
CA-127757,133,Average
JM-161957,133,Average
VP-2173092,133,Average
EC-1405092,133,Average
FM-143807,133,Average
VP-217307,132,Average
GT-1471092,132,Average
MD-1786092,132,Average
SC-205757,132,Average
CC-126707,132,Average
BD-1172592,132,Average
TT-212657,132,Average
CS-124607,132,Average
DP-1316592,132,Average
TP-2113099,131,Average
DF-1313592,131,Average
KE-1642092,131,Average
BP-111857,131,Average
AG-109007,131,Average
GT-1475592,131,Average
TH-2110099,131,Average
SV-208157,125,Average
BD-115007,125,Average
GM-144407,124,Average
CB-1253592,124,Average
MY-1738092,124,Average
EM-138257,124,Average
LO-171707,124,Average
MH-180257,124,Average
HF-149957,124,Average
DL-128657,124,Average
CA-1226592,123,Average
KL-1664592,123,Average
AS-102257,123,Average
MK-1816092,123,Average
AG-1027092,123,Average
MO-1750092,123,Average
RB-193607,123,Average
KH-166907,123,Average
DL-1349592,123,Average
MC-1742592,123,Average
LP-1709592,122,At Risk
EB-1384092,122,At Risk
EL-1373592,122,At Risk
AG-103307,122,At Risk
AJ-107957,122,At Risk
SF-2006592,122,At Risk
CM-121907,122,At Risk
TB-213557,122,At Risk
DK-128357,122,At Risk
SH-2039592,122,At Risk
BE-114107,121,At Risk
KH-166307,121,At Risk
JL-158507,121,At Risk
ME-1801092,121,At Risk
PO-188657,121,At Risk
CP-123407,121,At Risk
RS-197657,121,At Risk
LT-1676592,121,At Risk
CK-127607,121,At Risk
LA-1678092,121,At Risk
DJ-134207,121,At Risk
MH-176207,121,At Risk
JR-1570092,121,At Risk
EM-142007,121,At Risk
PF-191207,121,At Risk
JE-1561092,121,At Risk
ML-182657,121,At Risk
JO-1528092,121,At Risk
JC-161057,114,Average
RL-196157,114,Average
SP-205457,114,Average
JL-1585092,114,Average
DM-1301592,114,Average
AD-101807,114,Average
JE-154757,113,Average
AP-109157,113,Average
PM-191357,113,Average
DL-134957,113,Average
BS-1159092,113,Average
DN-136907,113,Average
MC-181307,113,Average
EH-1418592,113,Average
AC-1061592,113,Average
CL-1270092,113,Average
TC-2114592,112,At Risk
EH-139907,112,At Risk
SR-204257,112,At Risk
IM-150707,112,At Risk
JF-153557,112,At Risk
Co-126407,112,At Risk
SH-203957,112,At Risk
DM-133457,112,At Risk
GW-1460592,112,At Risk
BP-112907,112,At Risk
NS-185057,112,At Risk
KM-1637592,112,At Risk
TS-214307,112,At Risk
TS-2120592,112,At Risk
BF-1127592,112,At Risk
BS-113807,112,At Risk
CM-1193592,112,At Risk
AC-104207,112,At Risk
TB-2159592,111,At Risk
AI-1085592,111,At Risk
KH-1669092,111,At Risk
CV-122957,111,At Risk
RF-193457,111,At Risk
TP-214157,111,At Risk
MS-1777092,111,At Risk
NC-184157,111,At Risk
JM-155807,111,At Risk
MM-182807,111,At Risk
LD-168557,111,At Risk
DK-1309092,111,At Risk
LF-171857,111,At Risk
GH-144857,111,At Risk
BB-1099092,111,At Risk
TM-210107,111,At Risk
AP-1091592,111,At Risk
SH-2039599,111,At Risk
SC-2030592,111,At Risk
